,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
150,집단급식소,영업/정상,서울특별시 송파구 가락동 122-6번지 지상3층,210893.646668129,443517.490003737,127.12108320796506,37.49379742171254
151,집단급식소,영업/정상,서울특별시 송파구 마천동 596번지 지상2층,213880.882679005,443825.378426253,127.15486834977908,37.49653164411475
152,집단급식소,영업/정상,서울특별시 송파구 신천동 29 에비뉴엘동 지하3층,209074.900840074,445657.80932984,127.10054319254533,37.51310115736578
153,집단급식소,영업/정상,서울특별시 송파구 신천동 29 지하3 엔터테인먼트동,209074.900840074,445657.80932984,127.10054319254533,37.51310115736578
154,집단급식소,영업/정상,서울특별시 송파구 문정동 1 문정래미안아파트단지내,211453.050926808,443165.755655708,127.1274034590251,37.49062157750121
155,집단급식소,영업/정상,서울특별시 송파구 마천동 323-197번지 마천종합사회복지관 지상1층,213693.542236248,443297.082516797,127.15274006623213,37.49177449949679
156,집단급식소,영업/정상,서울특별시 영등포구 당산동6가 110-43번지 1~3층,191541.282074931,447879.52342816,126.90219737965636,37.53312329393426
157,집단급식소,영업/정상,서울특별시 영등포구 도림동 81-2번지 미루나무어린이집 1층,191660.179989376,445244.491667365,126.90357269446714,37.50938290060378
158,집단급식소,영업/정상,서울특별시 영등포구 여의도동 30-1번지,194076.262887209,446974.968037797,126.9308851658385,37.52499324196292
159,집단급식소,영업/정상,서울특별시 영등포구 양평동5가 121-1번지,190648.410812888,448737.352190615,126.89208457239678,37.54084357811264
160,집단급식소,영업/정상,서울특별시 서대문구 남가좌동 115-63번지,192887.346186228,452134.36764516,126.91738495608932,37.57147045835076
161,집단급식소,영업/정상,서울특별시 서대문구 연희동 267-1번지,193535.492682958,451777.601418291,126.92472492813542,37.56826086090428
162,집단급식소,영업/정상,서울특별시 서대문구 북아현동 190-1번지,195806.732723093,451160.409173293,126.95043707630987,37.56271332388169
163,집단급식소,영업/정상,서울특별시 서대문구 천연동 13-1번지,196676.904835398,451818.339308861,126.96028294137193,37.56864480745823
164,집단급식소,영업/정상,서울특별시 서대문구 신촌동 134 지상1층,194584.959249312,451381.585492051,126.9366069810422,37.564699643057445
165,집단급식소,영업/정상,서울특별시 서대문구 창천동 113-10번지,193884.738345959,450568.628544274,126.9286882830358,37.55737056371853
166,집단급식소,영업/정상,서울특별시 서대문구 남가좌동 2-3번지 충암초등학교 내,193074.574996604,453608.098657178,126.91949027093365,37.584750005890044
167,집단급식소,영업/정상,서울특별시 영등포구 여의도동 11-17번지 비전센터,193189.55354738,447542.117221817,126.92084884443842,37.53009704117321
168,집단급식소,영업/정상,서울특별시 은평구 신사동 26-18번지,192178.73936768,455082.177105767,126.9093320543585,37.59802397575219
169,집단급식소,영업/정상,서울특별시 은평구 녹번동 산 28-6번지,193913.321192334,455605.276250539,126.9289695074699,37.60275023372421
170,집단급식소,영업/정상,서울특별시 서대문구 대현동 11-1번지,195287.766418517,451143.789306014,126.94456334867799,37.562561037248926
171,집단급식소,영업/정상,서울특별시 서대문구 신촌동 134 지상2층,194584.959249312,451381.585492051,126.9366069810422,37.564699643057445
172,집단급식소,영업/정상,서울특별시 서대문구 천연동 110번지,196491.257775786,451763.127672849,126.95818182727079,37.56814665605094
173,집단급식소,영업/정상,서울특별시 서대문구 연희동 151-29번지,194125.278142395,452757.592442273,126.93139287506784,37.57709444211945
174,집단급식소,영업/정상,서울특별시 서대문구 홍제동 92-1번지,195395.053243575,453518.698668129,126.94576253221202,37.58395921396389
175,집단급식소,영업/정상,서울특별시 영등포구 신길동 232-20번지 지상1층,192120.485088964,444997.057448512,126.90878154165168,37.507157601745064
176,집단급식소,영업/정상,서울특별시 영등포구 여의도동 50번지 시범아파트 단지내 성요섭유치원 2층,194370.32715363,446497.523930335,126.93421550532688,37.52069335713258
177,집단급식소,영업/정상,서울특별시 서대문구 충정로3가 480 더스타일하우스디센트럴 101동 101호,196595.808000129,451003.234062396,126.95936884105193,37.56130050082958
178,집단급식소,영업/정상,서울특별시 영등포구 양평동5가 76번지 한신(아)내 3층,190394.571819262,448656.726986041,126.88921344174321,37.540114526250186
179,집단급식소,영업/정상,서울특별시 영등포구 대림동 978-13번지,191713.448635499,443157.388663332,126.90419885873672,37.49057863772219
180,집단급식소,영업/정상,서울특별시 영등포구 여의도동 15-22번지 (9층),192750.313159769,447349.774643212,126.91588145610334,37.528360670413534
181,집단급식소,영업/정상,서울특별시 영등포구 여의도동 1번지 국회 의원회관 1층,192450.93552236,447649.476828035,126.91249145084879,37.531058545204864
182,집단급식소,영업/정상,서울특별시 송파구 가락동 140번지 쌍용아파트 관리동 2층,211259.909777857,443711.702922024,127.12522783123327,37.49554290972
183,집단급식소,영업/정상,서울특별시 영등포구 신길동 123-1번지,192777.136599627,445229.201163895,126.91620592958515,37.50925462344621
184,집단급식소,영업/정상,서울특별시 서대문구 홍은동 204-27번지,194204.467578501,454264.139116571,126.93227729449885,37.59066871242887
185,집단급식소,영업/정상,서울특별시 서대문구 신촌동 134 연세의료원 연세암병원 지하2층,194584.959249312,451381.585492051,126.9366069810422,37.564699643057445
186,집단급식소,영업/정상,서울특별시 서대문구 북아현동 1-595,195613.957694398,451494.480781758,126.948253156776,37.56572236004059
187,집단급식소,영업/정상,서울특별시 서대문구 홍제동 107-12번지,195405.724353529,453724.195008167,126.94588203946131,37.58581075984526
188,집단급식소,영업/정상,서울특별시 서대문구 홍제동 337-1 지하1층,194452.58519845,453751.41310718,126.935090549606,37.58605067573859
189,집단급식소,영업/정상,서울특별시 송파구 오금동 114-31,212358.616590801,444494.49630853,127.13766526727647,37.502581882082445
190,집단급식소,영업/정상,서울특별시 송파구 풍납동 403-4번지,210228.645088443,447410.725540932,127.11361722657509,37.52888284288301
191,집단급식소,영업/정상,서울특별시 송파구 거여동 32-8번지,213142.935026368,443371.291438317,127.14651534279656,37.492451076863574
192,집단급식소,영업/정상,서울특별시 송파구 삼전동 172번지 삼전종합사회복지관,208326.213053964,444106.176463815,127.09205748808776,37.49912800003723
193,집단급식소,영업/정상,서울특별시 송파구 신천동 29-5번지,209309.168083103,445825.652756192,127.10319505890705,37.51461110263377
194,집단급식소,영업/정상,서울특별시 송파구 마천동 44-7번지,213026.924202876,444153.668752098,127.14521730477833,37.49950190350839
195,집단급식소,영업/정상,서울특별시 송파구 가락동 140번지 가락쌍용아파트,211259.909777857,443711.702922024,127.12522783123327,37.49554290972
196,집단급식소,영업/정상,서울특별시 송파구 장지동 838번지,211330.870749961,442111.15088515,127.12600578249997,37.481121099622975
197,집단급식소,영업/정상,서울특별시 서대문구 홍제동 251-4번지 13층,195065.292655665,454025.078627384,126.94202567599294,37.588519890688744
198,집단급식소,영업/정상,서울특별시 송파구 방이동 128번지,210487.710455325,445201.483768177,127.11651676872962,37.508974817942395
199,집단급식소,영업/정상,서울특별시 송파구 신천동 29-5번지,209309.168083103,445825.652756192,127.10319505890705,37.51461110263377
