,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
162,단란주점영업,영업/정상,서울특별시 용산구 한강로3가 98-3번지 (지하1층),197094.624370152,447135.584422675,126.9650301484674,37.52645503497582
163,단란주점영업,영업/정상,서울특별시 용산구 한강로3가 40-137번지 지하1층,196803.753932819,447100.47859202,126.96173972761402,37.526137751524395
164,단란주점영업,영업/정상,서울특별시 은평구 불광동 281-82번지 (지하1층),193822.71921183,456471.108338671,126.92793611272535,37.61055061198359
165,단란주점영업,영업/정상,서울특별시 은평구 갈현동 410-6번지 (지하1층),192681.897408064,457886.551833964,126.91500136738073,37.62329502538331
166,단란주점영업,영업/정상,서울특별시 은평구 대조동 26-17 지층,193411.459972412,456303.255885892,126.92327988981549,37.60903541127945
167,단란주점영업,영업/정상,서울특별시 은평구 갈현동 395-13 지층,192836.897720507,457550.455409125,126.91676045535831,37.62026809809022
168,단란주점영업,영업/정상,서울특별시 은평구 응암동 576-16번지 지층,192691.207658184,454508.152255488,126.915140857197,37.59285635639853
169,단란주점영업,영업/정상,서울특별시 은평구 응암동 585-4 (지층),192415.813741895,454378.44760681,126.91202395555631,37.59168549219571
170,단란주점영업,영업/정상,서울특별시 은평구 갈현동 402-1,192795.636967069,457570.685677382,126.91629289176454,37.62045004346066
171,단란주점영업,영업/정상,서울특별시 은평구 응암동 126-38,192487.493661459,454679.653654853,126.91283245158586,37.59439990142049
172,단란주점영업,영업/정상,서울특별시 은평구 대조동 222-4번지 지하1층,192690.733225127,456853.847623123,126.91511186291224,37.61399064269804
173,단란주점영업,영업/정상,서울특별시 은평구 신사동 20-4번지 지층,192043.165360095,455100.215133752,126.9077966609035,37.59818532381402
174,단란주점영업,영업/정상,서울특별시 은평구 갈현동 460-1번지 (지층),192752.785908104,457254.767110156,126.91581067166503,37.61760334231304
175,단란주점영업,영업/정상,서울특별시 은평구 역촌동 45-59번지 (지하1층),192402.964324754,455963.016317226,126.91186188892262,37.60596207222831
176,단란주점영업,영업/정상,서울특별시 은평구 갈현동 394-3번지 지층,192820.759006749,457702.296384595,126.91657614788444,37.621636026751524
177,단란주점영업,영업/정상,서울특별시 은평구 갈현동 400-1 (지층),192807.824340731,457513.325510043,126.91643150803309,37.61993333644885
178,단란주점영업,영업/정상,서울특별시 은평구 응암동 126-37번지 (지하1층),192502.805869736,454676.564348748,126.91300586554785,37.594372193187525
179,단란주점영업,영업/정상,서울특별시 종로구 묘동 24-1,199227.498415724,452238.607668362,126.98915324061242,37.57243722127206
180,단란주점영업,영업/정상,서울특별시 은평구 응암동 595-1 (지층),192526.779016383,453878.304268116,126.91328552886485,37.587180195956016
181,단란주점영업,영업/정상,"서울특별시 은평구 불광동 314-3번지 ,309-25 (지층)",193261.364505901,457593.490295485,126.92156801186157,37.62065907112542
182,단란주점영업,영업/정상,서울특별시 은평구 응암동 576-25,192680.942344298,454418.019304045,126.91502553253494,37.592044191055635
183,단란주점영업,영업/정상,서울특별시 은평구 대조동 220-33 지하1층,192697.02018017,456900.156974698,126.91518260336305,37.61440793116475
184,단란주점영업,영업/정상,서울특별시 은평구 녹번동 156-7 (지층),193320.178341956,455556.173216962,126.92225297567977,37.6023036686983
185,단란주점영업,영업/정상,서울특별시 은평구 갈현동 425-4번지,192621.016777444,457890.660078399,126.91431169973933,37.623331549058044
